"uniqueID","mediaTitle","category","year","countryOrigin","genre","peopleScore","criticScore","tconst","parentTitle"
"sqm111800038m4","Monkey Baat","Movie",2018,"IND","Family",0,0,"tt8396246","Monkey Baat"
"sqm111800039m4","Ranangan","Movie",2018,"IND","Drama",5.5,2.8,"tt8396318","Ranangan"
"sqm111800040m4","The Spy Gone North","Movie",2018,"KOR","Drama",6.5,3.3,"tt8290698","The Spy Gone North"
"sqm111800041m4","Love+Sling","Movie",2018,"KOR","Comedy",6.8,3.4,"tt7299346","Love+Sling"
"sqm111800045m4","Frankenweenie","Movie",2012,"USA","Family",7,3.5,"tt1142977","Frankenweenie"
"sqm111800046m4","Hercules","Movie",1997,"USA","Family",7.3,3.7,"tt0119282","Hercules"
"sqm111800047m4","Nanny McPhee","Movie",2005,"USA","Family",6.6,3.3,"tt0396752","Nanny McPhee"
"sqm111800048m4","Ant-Man","Movie",2015,"USA","Action",7.3,3.7,"tt0478970","Ant-Man"
"sqm111800049m4","Mission: Impossible - Ghost Protocol","Movie",2011,"USA","Action",7.4,3.7,"tt1229238","Mission: Impossible - Ghost Protocol"
"sqm111800050m4","Mission: Impossible - Rogue Nation","Movie",2015,"USA","Action",7.4,3.7,"tt2381249","Mission: Impossible - Rogue Nation"
"sqm111800051m4","The Equalizer","Movie",2014,"USA","Action",7.2,3.6,"tt0455944","The Equalizer"
"sqm111800052m4","Sicario","Movie",2015,"USA","Action",7.6,3.8,"tt3397884","Sicario"
"sqm111800053m4","Mamma Mia!","Movie",2008,"USA","Comedy",6.4,3.2,"tt0795421","Mamma Mia!"
"sqm111800055m4","Fences","Movie",2016,"USA","Drama",7.2,3.6,"tt2671706","Fences"
"sqm111800056m4","Erin Brockovich","Movie",2000,"USA","Drama",7.3,3.7,"tt0195685","Erin Brockovich"
"sqm111800057m4","The Immigrant","Movie",2013,"USA","Drama",6.6,3.3,"tt1951181","The Immigrant"
"sqm111800058m4","The Big Short","Movie",2015,"USA","Drama",7.8,3.9,"tt1596363","The Big Short"
"sqm111800059m4","The Lady in the Van","Movie",2015,"GBR","Drama",6.7,3.4,"tt3722070","The Lady in the Van"
"sqm111800060m4","Gigi (1958)","Movie",1958,"USA","Comedy",6.8,3.4,"tt0051658","Gigi (1958)"
"sqm111800061m4","On the Waterfront (1954)","Movie",1954,"USA","Drama",8.2,4.1,"tt0047296","On the Waterfront (1954)"
"sqm111800062m4","From Here to Eternity (1953)","Movie",1953,"USA","Drama",7.7,3.9,"tt0045793","From Here to Eternity (1953)"
"sqm111800063m4","So Young","Movie",2013,"CHN","Drama",6.4,3.2,"tt2765340","So Young"
"sqm111800065m4","A Ghost of a Chance","Movie",2011,"JPN","Comedy",7.1,3.6,"tt1677603","A Ghost of a Chance"
"sqm111800066m4","Paprika","Movie",2006,"JPN","Animation",7.7,3.9,"tt0851578","Paprika"
"sqm111800068m4","Queen of Walking","Movie",2016,"KOR","Comedy",6.4,3.2,"tt6450044","Queen of Walking"
"sqm111800069m4","My Love Sinema","Movie",2016,"SGP","Drama",6.5,3.3,"tt5665940","My Love Sinema"
"sqm111800070m4","My Magic","Movie",2008,"SGP","Drama",6.4,3.2,"tt1233329","My Magic"
"sqm111800073m4","Half the Picture","Movie",2018,"USA","Documentary",6.9,3.5,"tt5713994","Half the Picture"
"sqm111800074m4","Strokes of Genius","Movie",2018,"USA","Documentary",8,4,"tt8638420","Strokes of Genius"
"sqm111800075m4","All the Wild Horses","Movie",2017,"MNG","Documentary",8.6,4.3,"tt2636480","All the Wild Horses"
"sqm111800081m4","An American in Paris: The Musical","Movie",2018,"GBR","Musical",8.1,4.1,"tt7877016","An American in Paris: The Musical"
"sqm071800010m4","Gemini","Movie",2017,"USA","Thriller",6.2,3.1,"tt5795086","Gemini"
"sqm071800032m4","Posesif","Movie",2017,"IDN","Drama",7.6,3.8,"tt7541708","Posesif"
"sqm091800006m4","The Seagull","Movie",2018,"USA","Drama",6.1,3.1,"tt4682136","The Seagull"
"sqm091800029m4","Recall","Movie",2018,"JPN","Drama",8.5,4.3,"tt3754662","Recall"
"sqm091800031m4","Champion","Movie",2018,"KOR","Drama",6.4,3.2,"tt9124428","Champion"
"sqm091800032m4","Home","Movie",2018,"KOR","Drama",0,0,"tt8601408","Home"
"sqm101800044m4","Believer","Movie",2018,"KOR","Action",6.1,3.1,"tt7095654","Believer"
"sqm111800018m4","Jim Button and Luke the Engine Driver","Movie",2018,"DEU","Family",6.7,3.4,"tt3072732","Jim Button and Luke the Engine Driver"
"sqm111800024m4","Animal World","Movie",2018,"CHN","Action",6.5,3.3,"tt7946836","Animal World"
"sqm111800054m4","Begin Again","Movie",2013,"USA","Drama",7.4,3.7,"tt1980929","Begin Again"
"sqm111800067m4","Mother","Movie",2009,"KOR","Thriller",7.8,3.9,"tt1216496","Mother"
"sqm121800031m4","Just a Breath Away","Movie",2018,"FRA","Sci-Fi",5.9,NA,"tt5092380","Just a Breath Away"
"sqm121800003m4","Love Actually","Movie",2003,"GBR","Comedy",7.6,NA,"tt0314331","Love Actually"
"sqm121800022h7","The Predator","Movie",2018,"CAN","Action",5.4,NA,"tt3829266","The Predator"
"sqm121800026m4","Papillon","Movie",2017,"CZE","Crime",7.1,NA,"tt5093026","Papillon"
"sqm121800019m4","BlacKkKlansman","Movie",2018,"USA","Biography",7.5,NA,"tt7349662","BlacKkKlansman"
"sqm121800001m4","Daddy's Home 2","Movie",2017,"USA","Comedy",6,NA,"tt5657846","Daddy's Home 2"
"sqm121800021m4","Searching","Movie",2018,"RUS","Drama",7.7,NA,"tt7668870","Searching"
"sqm121800024m4","Sorry to Bother You","Movie",2018,"USA","Comedy",7,NA,"tt5688932","Sorry to Bother You"
"sqm121800060m4","Monstrum","Movie",NA,"CZE",NA,NA,NA,"tt5934780","Monstrum"
"sqm121800017h7","Crazy Rich Asians","Movie",2018,"USA","Comedy",7,NA,"tt3104988","Crazy Rich Asians"
"sqm121800084m4","Arrival","Movie",2016,"USA","Drama",7.9,NA,"tt2543164","Arrival"
"sqm121800030m4","The New Romantic","Movie",2018,"CAN","Comedy",5.8,NA,"tt7456534","The New Romantic"
"sqm121800068m4","Cloudy With A Chance Of Meatballs","Movie",2009,"USA","Action",7,NA,"tt0844471","Cloudy With A Chance Of Meatballs"
"sqm121800065m4","Arthur Christmas","Movie",2011,"GBR","Adventure",7.1,NA,"tt1430607","Arthur Christmas"
"sqm121800077m4","The Descendants","Movie",2011,"USA","Comedy",7.3,NA,"tt1033575","The Descendants"
"sqm121800039m4","Genghis Khan","Movie",1965,"GBR","Adventure",6,NA,"tt0059219","Genghis Khan"
"sqm121800023m4","Mile 22","Movie",2018,"CHN","Action",6.1,NA,"tt4560436","Mile 22"
"sqm121800020m4","Alpha","Movie",2018,"USA","Adventure",6.7,NA,"tt4244998","Alpha"
"sqm121800042m4","L Storm","Movie",2018,"HKG","Action",5.9,NA,"tt8031554","L Storm"
"sqm121800052m4","Happy Phirr Bhag Jayegi","Movie",2018,"IND","Comedy",4.5,NA,"tt7881542","Happy Phirr Bhag Jayegi"
"sqm121800009m4","Indochina","Movie",1992,"FRA","Drama",7.1,NA,"tt0104507","Indochina"
"sqm121800038m4","Big Brother","Movie",2018,"HKG","Action",6.3,NA,"tt7336572","Big Brother"
"sqm121800046m4","Gintama 2:  Rules Are Made To Be Broken","Movie",2018,"JPN","Action",6.6,NA,"tt7639528","Gintama 2:  Rules Are Made To Be Broken"
"sqm121800018h7","Christopher Robin","Movie",2018,"USA","Adventure",7.4,NA,"tt4575576","Christopher Robin"
"sqm121800061m4","On Your Wedding Day","Movie",2018,"KOR","Romance",6.9,NA,"tt7938092","On Your Wedding Day"
"sqm121800072m4","Predator","Movie",1987,"USA","Action",7.8,NA,"tt0093773","Predator"
"sqm121800050m4","Aiyaary","Movie",2018,"IND","Action",5.3,NA,"tt6774212","Aiyaary"
"sqm121800066m4","The Polar Express","Movie",2004,"USA","Adventure",6.6,NA,"tt0338348","The Polar Express"
"sqm121800025m4","The Children Act","Movie",2017,"GBR","Drama",6.7,NA,"tt6040662","The Children Act"
"sqm121800067m4","Storks","Movie",2016,"USA","Adventure",6.8,NA,"tt4624424","Storks"
"sqm121800047m4","Life in Overtime","Movie",2018,"JPN","Comedy",7.2,NA,"tt7019806","Life in Overtime"
"sqm121800048m4","My Dad is a Heel Wrestler","Movie",2018,"JPN","Family",NA,NA,"tt7295568","My Dad is a Heel Wrestler"
"sqm121800034m4","In the Aisles","Movie",1984,"USA","Documentary",6.4,NA,"tt0088249","In the Aisles"
"sqm121800036m4","The Girl in the Fog","Movie",2017,"ITA","Crime",6.8,NA,"tt6892400","The Girl in the Fog"
"sqm121800011m4","Parched","Movie",2015,"IND","Drama",7.6,NA,"tt3043252","Parched"
"sqm121800064m4","The Nightmare Before Christmas","Movie",1993,"USA","Animation",8,NA,"tt0107688","The Nightmare Before Christmas"
"sqm121800079m4","Hairspray","Movie",2007,"USA","Comedy",6.7,NA,"tt0427327","Hairspray"
"sqm121800045m4","The Way of the Bug","Movie",2018,"CHN","Comedy",4.1,NA,"tt8793220","The Way of the Bug"
"sqm121800074m4","Pick of the Litter","Movie",2018,"USA","Documentary",7.6,NA,"tt5644050","Pick of the Litter"
"sqm121800004m4","Elf","Movie",2003,"USA","Comedy",6.9,NA,"tt0319343","Elf"
"sqm121800069m4","The Lion King","Movie",1994,"USA","Adventure",8.5,NA,"tt0110357","The Lion King"
"sqm121800040m4","House of the Rising Sons","Movie",2018,"HKG","Biography",5.9,NA,"tt8638638","House of the Rising Sons"
"sqm121800085m4","Jackie","Movie",2016,"USA","Biography",6.7,NA,"tt1619029","Jackie"
"sqm121800073m4","Predators","Movie",2010,"USA","Action",6.4,NA,"tt1424381","Predators"
"sqm121800028m4","The Man Who Invented Christmas","Movie",2017,"IRL","Biography",7,NA,"tt6225520","The Man Who Invented Christmas"
"sqm121800033m4","Raising Colors","Movie",2018,"FRA","Drama",5.7,NA,"tt7146578","Raising Colors"
"sqm121800027m4","The Wife","Movie",2017,"GBR","Drama",7.2,NA,"tt3750872","The Wife"
"sqm121800078m4","The Nice Guys","Movie",2016,"USA","Action",7.4,NA,"tt3799694","The Nice Guys"
"sqm121800054m4","Abrahaminte Santhathikal","Movie",2018,"IND","Action",7.8,NA,"tt7345930","Abrahaminte Santhathikal"
"sqm121800006m4","The Queen","Movie",2006,"GBR","Biography",7.3,NA,"tt0436697","The Queen"
"sqm121800053m4","Junga","Movie",2018,"IND","Action",5.4,NA,"tt7483340","Junga"
"sqm121800029m4","An American in Paris: The Musical","Movie",2018,"GBR","Musical",8.3,NA,"tt7877016","An American in Paris: The Musical"
"sqm121800049m4","Think Again, Junpei","Movie",2018,"JPN","Crime",NA,NA,"tt8554256","Think Again, Junpei"
"sqm121800076m4","CinemAbility","Movie",2012,"USA","Documentary",8.4,NA,"tt1723128","CinemAbility"
"sqm121800075m4","Far from the Tree","Movie",2017,"USA","Documentary",7.5,NA,"tt6848736","Far from the Tree"
"sqm121800082m4","John Wick","Movie",2014,"CHN","Action",7.3,NA,"tt2911666","John Wick"
"sqm121800051m4","Fukrey Returns","Movie",2017,"IND","Comedy",6.5,NA,"tt6712014","Fukrey Returns"
"sqm121800041m4","The Island","Movie",2005,"USA","Action",6.9,NA,"tt0399201","The Island"
"sqm121800180m4","Gwen Stefani: You Make It Feel Like Christmas","Movie",NA,"USA",NA,NA,NA,"tt7741590","Gwen Stefani: You Make It Feel Like Christmas"
"sqm121800043m4","Long Time No Sea","Movie",2018,"TWN","Drama",7.4,NA,"tt7475882","Long Time No Sea"
"sqm121800035m4","Playmaker","Movie",1994,"GBR","Drama",5.4,NA,"tt0110849","Playmaker"
"sqm121800059m4","Along with the Gods: The last 49 days","Movie",2018,"KOR","Action",7.1,NA,"tt8116428","Along with the Gods: The last 49 days"
"sqm121800070m4","Winnie the Pooh","Movie",2011,"USA","Adventure",7.2,NA,"tt1449283","Winnie the Pooh"
"sqm121800008m4","The Wizard of Oz (1939)","Movie",NA,"USA",NA,NA,NA,"tt0032138","The Wizard of Oz (1939)"
"sqm121800080m4","Bernie","Movie",2011,"USA","Biography",6.8,NA,"tt1704573","Bernie"
"sqm121800002m4","Daddy's Home","Movie",2015,"USA","Comedy",6.2,NA,"tt1528854","Daddy's Home"
"sqm121800092m4","Dallas Buyers Club","Movie",2013,"USA","Biography",8,NA,"tt0790636","Dallas Buyers Club"
"sqm121800081m4","Smallfoot","Movie",2018,"USA","Adventure",6.7,NA,"tt6182908","Smallfoot"
"sqm121800071m4","James and the Giant Peach","Movie",1996,"GBR","Adventure",6.7,NA,"tt0116683","James and the Giant Peach"
"sqm121800007m4","It's a Wonderful Life","Movie",1946,"USA","Drama",8.6,NA,"tt0038650","It's a Wonderful Life"
"sqm121800005m4","Spotlight","Movie",2015,"USA","Crime",8.1,NA,"tt1895587","Spotlight"
"sqm121800089m4","TRON: Legacy","Movie",2010,"USA","Action",6.8,NA,"tt1104001","TRON: Legacy"
"sqm121800056m4","Balu Mahi","Movie",2017,"PAK","Adventure",6.6,NA,"tt5370442","Balu Mahi"
"sqm121800094m4","Brooklyn","Movie",2015,"GBR","Drama",7.5,NA,"tt2381111","Brooklyn"
"sqm121800093m4","Carol","Movie",2015,"GBR","Drama",7.2,NA,"tt2402927","Carol"
"sqm121800090m4","8 Mile","Movie",2002,"USA","Drama",7.1,NA,"tt0298203","8 Mile"
"sqm121800058m4","Nikka Zaildar 2","Movie",2017,"IND","Comedy",6.8,NA,"tt7370188","Nikka Zaildar 2"
"sqm121800083m4","John Wick: Chapter 2","Movie",2017,"USA","Action",7.5,NA,"tt4425200","John Wick: Chapter 2"
"sqm121800086m4","Elle","Movie",2016,"FRA","Crime",7.2,NA,"tt3716530","Elle"
"sqm121800087m4","Speed","Movie",1994,"USA","Action",7.2,NA,"tt0111257","Speed"
"sqm071800013m4","Finding Mom (Momo)","Movie",2017,"FRA","Comedy",4.8,2.4,"tt6556552","Finding Mom (Momo)"
"sqm071800031m4","Ana Anak Ibu","Movie",2017,"MYS","Drama",0,0,"tt4497416","Ana Anak Ibu"
"sqm071800040m4","Krazzy Tabbar","Movie",2017,"IND","Comedy",5.3,2.7,"tt7154282","Krazzy Tabbar"
"sqm081800019m4","You & Me XXX","Movie",2017,"THA","Drama",0,0,"tt4595882","You & Me XXX"
"sqm081800025m4","Somewhere Beyond the Mist","Movie",2018,"HKG","Drama",6,3,"tt7757028","Somewhere Beyond the Mist"
"sqm081800027m4","Kids On The Slope","Movie",2018,"JPN","Drama",7.9,4,"tt6835804","Kids On The Slope"
"sqm081800033m4","Be With You","Movie",2018,"KOR","Drama",0,0,"tt8092252","Be With You"
"sqm091800009m4","Please Stand By","Movie",2018,"USA","Comedy",6.7,3.4,"tt4652650","Please Stand By"
"sqm091800010m4","How to Talk to Girls at Parties","Movie",2018,"GBR","Comedy",7.6,3.8,"tt3859310","How to Talk to Girls at Parties"
"sqm091800011m4","Little Pink House","Movie",2018,"CAN","Drama",5.9,3,"tt3863632","Little Pink House"
"sqm091800012m4","Edie","Movie",2018,"GBR","Drama",6.5,3.3,"tt3823098","Edie"
"sqm091800018m4","Blessed Madness","Movie",2018,"ITA","Comedy",6,3,"tt7022404","Blessed Madness"
"sqm091800022m4","Always Be With You","Movie",2017,"HKG","Thriller",5.6,2.8,"tt7469972","Always Be With You"
"sqm091800025m4","I am Your Mom","Movie",2018,"CHN","Comedy",4.9,2.5,"tt8399698","I am Your Mom"
"sqm091800035m4","Baadshaho","Movie",2017,"IND","Action",5,2.5,"tt4906960","Baadshaho"
"sqm091800036m4","Hotel Salvation (Mukti Bhawan)","Movie",2017,"IND","Comedy",7.2,3.6,"tt5997928","Hotel Salvation (Mukti Bhawan)"
"sqm091800038m4","Bharat Ennum Naan","Movie",2018,"IND","Thriller",0,0,"tt6980546","Bharat Ennum Naan"
"sqm101800004m4","Hotel Transylvania 3","Movie",2018,"USA","Family",6.4,3.2,"tt5220122","Hotel Transylvania 3"
"sqm101800009m4","You Were Never Really Here","Movie",2018,"GBR","Thriller",6.9,3.5,"tt5742374","You Were Never Really Here"
"sqm101800012m4","The Escape","Movie",2018,"GBR","Drama",5.8,2.9,"tt0057115","The Escape"
"sqm101800024m4","GATAO 2- The New Leader Rising","Movie",2018,"TWN","Drama",6.7,3.4,"tt8324576","GATAO 2- The New Leader Rising"
"sqm101800027m4","Shed Skin Papa","Movie",2018,"HKG","Drama",5.8,2.9,"tt6135054","Shed Skin Papa"
"sqm101800028m4","To My 19 Year Old","Movie",2018,"CHN","Drama",0,0,"tt8734578","To My 19 Year Old"
"sqm101800029m4","Two Wrongs Make A Right","Movie",2017,"HKG","Comedy",4.4,2.2,"tt7672188","Two Wrongs Make A Right"
"sqm101800031m4","After The Rain","Movie",2018,"JPN","Drama",8.3,4.2,"tt7637350","After The Rain"
"sqm101800033m4","OVER DRIVE","Movie",2018,"JPN","Action",7.6,3.8,"tt7155178","OVER DRIVE"
"sqm101800040m4","GujjuBhai - Most Wanted","Movie",2018,"IND","Comedy",7.6,3.8,"tt7790898","GujjuBhai - Most Wanted"
"sqm101800045m4","The Accidental Detective 2: In ACTION","Movie",2018,"KOR","Action",6.8,3.4,"tt7022500","The Accidental Detective 2: In ACTION"
"sqm101800046m4","The Witch: Part 1. The Subversion","Movie",2018,"KOR","Action",7.3,3.7,"tt8574252","The Witch: Part 1. The Subversion"
"sqm101800056m4","Lemony Snicket's A Series of Unfortunate Events","Movie",2004,"USA","Family",6.8,3.4,"tt0339291","Lemony Snicket's A Series of Unfortunate Events"
"sqm101800070m4","Good Bye, Lenin!","Movie",2003,"DEU","Comedy",7.7,3.9,"tt0301357","Good Bye, Lenin!"
"sqm101800073m4","Above & Beyond Acoustic: Giving Up the Day Job","Movie",2018,"GBR","Documentary",9.5,4.8,"tt2870612","Above & Beyond Acoustic: Giving Up the Day Job"
"sqm101800003h7","Ocean's 8","Movie",2018,"USA","Comedy",6.4,3.2,"tt5164214","Ocean's 8"
"sqm101800082m4","20, Once Again!","Movie",2015,"CHN","Comedy/Drama",6.7,3.4,"tt4344878","20, Once Again!"
"sqm101800089m4","Back to the Future II","Movie",1989,"USA","Comedy",7.8,3.9,"tt0096874","Back to the Future II"
"sqm101800090m4","Back to the Future III","Movie",1990,"USA","Comedy",7.4,3.7,"tt0099088","Back to the Future III"
"sqm101800091m4","Indiana Jones: Raiders of the Lost Ark","Movie",1981,"USA","Action",8.5,4.3,"tt0082971","Indiana Jones: Raiders of the Lost Ark"
"sqm111800002h7","Mission: Impossible – Fallout","Movie",2018,"USA","Action",8.4,4.2,"tt4912910","Mission: Impossible – Fallout"
"sqm111800012m4","The House of Tomorrow","Movie",2018,"USA","Drama",7,3.5,"tt5910344","The House of Tomorrow"
"sqm111800014m4","Big Bang","Movie",2018,"FRA","Comedy",0,0,"tt1415283","Big Bang"
"sqm111800015m4","Mon ket","Movie",2018,"FRA","Comedy",6.1,3.1,"tt8398768","Mon ket"
"sqm111800029m4","Flea-picking Samurai","Movie",2018,"JPN","Comedy",6.9,3.5,"tt7393746","Flea-picking Samurai"
"sqm111800036m4","Agnyaathavaasi","Movie",2018,"IND","Action",5.1,2.6,"tt7711342","Agnyaathavaasi"
"sqm111800037m4","Bimba Devi alias Yashodhara","Movie",2018,"LKA","Drama",8.5,4.3,"tt7800040","Bimba Devi alias Yashodhara"
"sqm111800042m4","Sid & Aya: Not A Love Story","Movie",2018,"PHL","Drama",7.8,3.9,"tt0091954","Sid & Aya: Not A Love Story"
"sqm111800044m4","The Spongebob Movie: Sponge Out of Water","Movie",2015,"USA","Family",6,3,"tt2279373","The Spongebob Movie: Sponge Out of Water"
"sqm111800064m4","The Magic Hour","Movie",2008,"JPN","Comedy",7.2,3.6,"tt1077089","The Magic Hour"
"sqm111800071m4","Mystic River","Movie",2010,"USA","Drama",7.2,3.6,"tt0327056","Mystic River"
"sqm111800072m4","Tombstone for Fireflies","Movie",1988,"JPN","Animation",0,0,"tt0095327","Tombstone for Fireflies"
"sqm081800233m4","The 13th KKBOX Music Awards","Movie",2018,"TWN","Arts, Music & Culture",0,4.2,NA,"The 13th KKBOX Music Awards"
"sqm081800234m4","Norah Jones: Live at Ronnie Scotts","Movie",2018,"GBR","Arts, Music & Culture",0,4.2,NA,"Norah Jones: Live at Ronnie Scotts"
"sqm091800214m4","Pavarotti, un'emozione senza fine - 10th Anniversary Concert","Movie",2017,"ITA","Arts, Music & Culture",0,4,NA,"Pavarotti, un'emozione senza fine - 10th Anniversary Concert"
"sqm091800215m4","BBC Proms: First Night of the Proms","Movie",2017,"GBR","Arts, Music & Culture",0,4,NA,"BBC Proms: First Night of the Proms"
"sqm091800216m4","Tchaikovsky: Pique Dame","Movie",2016,"DEU","Arts, Music & Culture",0,4,NA,"Tchaikovsky: Pique Dame"
"sqm091800217m4","Pablo Picasso at Pompeii – Parade & Pulcinella","Movie",2017,"SPA","Arts, Music & Culture",0,4,NA,"Pablo Picasso at Pompeii – Parade & Pulcinella"
"sqm091800218m4","The Biggest Weekend Part 1 - Ed Sheeran , Chvrches, Shawn Mendes…","Movie",2018,"GBR","Arts, Music & Culture",7,3.5,NA,"The Biggest Weekend Part 1 - Ed Sheeran , Chvrches, Shawn Mendes…"
"sqm091800219m4","The Biggest Weekend Part 2 - Sam Smith, Demi Lovato, Beck, 30 Seconds To Mars, Camila Cabello","Movie",2018,"GBR","Arts, Music & Culture",7,3.5,NA,"The Biggest Weekend Part 2 - Sam Smith, Demi Lovato, Beck, 30 Seconds To Mars, Camila Cabello"
"sqm091800220m4","Golden Melody Awards 2018金曲獎GMA","Movie",2018,"TAI","Arts, Music & Culture",0,0,NA,"Golden Melody Awards 2018金曲獎GMA"
"sqm101800272m4","2018 hito流行音樂頒獎 2018 hito Music Awards","Movie",2018,"TWN","Arts, Music & Culture",0,4,NA,"2018 hito流行音樂頒獎 2018 hito Music Awards"
"sqm101800273m4","The Isle of Wight 2018","Movie",2018,"GBR","Arts, Music & Culture",0,4,NA,"The Isle of Wight 2018"
"sqm111800180m4","Andrew Litton & SSO: Beethoven Triple Concerto in C","Movie",2017,"SGP","Arts, Music & Culture",0,4,NA,"Andrew Litton & SSO: Beethoven Triple Concerto in C"
"sqm111800181m4","Landmarks Live in Concert - The Foo Fighters: The Acropolis / Athens, Greece","Movie",2017,"GBR","Arts, Music & Culture",0,4.2,NA,"Landmarks Live in Concert - The Foo Fighters: The Acropolis / Athens, Greece"
"sqm121800032m4","The Magic Tuche","Movie",NA,NA,NA,NA,NA,NA,"The Magic Tuche"
"sqm121800037m4","The Best Summer of My Life","Movie",NA,NA,NA,NA,NA,NA,"The Best Summer of My Life"
"sqm071800025m4","Doraemon the Movie: Nobita’s Treasure Island","Movie",2018,"JPN","Animation",0,0,NA,"Doraemon the Movie: Nobita’s Treasure Island"
"sqm071800038m4","Billu Rakkhosh","Movie",2017,"IND","Drama",7.1,3.6,NA,"Billu Rakkhosh"
"sqm071800041m4","Fein Albi","Movie",2017,"EGY","Comedy",0,0,NA,"Fein Albi"
"sqm081800026m4","Crayon Shinchan the movie: Bakumori! Kung Fu Boys -Ramen Panic-","Movie",2018,"JPN","Comedy",0,0,NA,"Crayon Shinchan the movie: Bakumori! Kung Fu Boys -Ramen Panic-"
"sqm081800078m4","15 Shorts","Movie",NA,"SGP","Drama",0,0,NA,"15 Shorts"
"sqm091800019m4","Put Grandma in the Freezer","Movie",2018,"ITA","Comedy",6.2,3.1,NA,"Put Grandma in the Freezer"
"sqm091800020m4","Hopelessly Devout","Movie",2018,"ESP","Comedy",7.1,3.6,NA,"Hopelessly Devout"
"sqm101800018m4","Cloud Whispers","Movie",2018,"DEU","Drama",6,3,NA,"Cloud Whispers"
"sqm101800022m4","Playing Fiancé","Movie",2018,"POL","Comedy",5,2.5,NA,"Playing Fiancé"
"sqm101800048m4","Bath Moubacher","Movie",2017,"EGY","Comedy",0,0,NA,"Bath Moubacher"
"sqm101800071m4","Go For It! India (Chak De India!)","Movie",2007,"IND","Drama",8.2,4.1,NA,"Go For It! India (Chak De India!)"
"sqm111800021m4","From Ufa with Love","Movie",2018,"RUS","Comedy",6.6,3.3,NA,"From Ufa with Love"
"sqm111800043m4","Al Kenz","Movie",2017,"EGY","Action",7.3,3.7,NA,"Al Kenz"
"sqm121800044m4","Monkey King Reloaded","Movie",NA,NA,NA,NA,NA,NA,"Monkey King Reloaded"
"sqm081800018m4","London Love Story 2","Movie",2017,"IDN","Drama",0,0,NA,"London Love Story 2"
"sqm081800021m4","A Beautiful Moment","Movie",2018,"HKG","Comedy",7.1,3.6,NA,"A Beautiful Moment"
"sqm081800034m4","Omok Girl","Movie",2018,"KOR","Drama",0,0,NA,"Omok Girl"
"sqm101800021m4","Going Vertical","Movie",2017,"RUS","Drama",6.7,3.4,NA,"Going Vertical"
